,image,xmin,ymin,xmax,ymax,label,img_width,img_height
2633,1572413169.113633_2876_3.jpg,105.346762589928,5.89352517985612,335.194244604317,145.864748201439,papadum,0,0
2634,40ecc39fb8b02642.jpg,439.0,388.0,689.0,653.0,Doughnut,0,0
2635,0BD4D.jpg,198.614746759891,230.105998998124,381.299219815825,362.014913561562,samosa,0,0
2636,1572588409.786849_1986_3.jpg,290.256115107914,321.197122302158,413.28345323741,433.174100719424,fish,0,0
2637,0BLPI.jpg,159.122676500682,140.644347395123,362.493455832196,349.65683886852,fish_bun,0,0
2638,0B7P1.jpg,237.300882503411,316.343805955832,418.64207452251,457.655602511085,patties,0,0
2639,0BL96.jpg,133.869265859482,84.227098077251,301.509102148704,270.672677033595,pastry,0,0
2640,1578976328.983514_0042_3.jpg,330.037410071942,341.087769784173,460.431654676259,483.269064748201,egg,0,0
2641,0BXYL.jpg,44.4076142564802,25.3919546171555,251.539542121419,159.718763322817,pastry,0,0
2642,1579590194.199263_0028_3.jpg,63.3553956834532,249.738129496403,164.282014388489,318.987050359712,fish,0,0
2643,1572579653.4777_1502_3.jpg,103.873381294964,135.551079136691,212.16690647482,232.057553956835,fish,0,0
2644,1572588409.786849_3333_3.jpg,25.7841726618705,136.287769784173,131.130935251799,232.794244604317,fish,0,0
2645,1df7937364c332fc.jpg,714.0,15.0,1023.0,449.0,burger,0,0
2646,67987a58dd1d1fc1.jpg,691.0,0.0,1022.0,531.0,Sandwich,0,0
2647,1579590194.199263_0108_3.jpg,391.18273381295,104.610071942446,464.851798561151,185.646043165468,fish,0,0
2648,sri%20lankan%20rolls_109.jpg,321.855824010438,244.596727582832,415.066635554465,392.723105246315,roll,0,0
2649,bcff9ff871f95f22.jpg,199.0,0.0,1023.0,682.0,burger,0,0
2650,0GJUC.jpg,204.256501534789,74.0182602532401,381.836523703956,204.583915096351,patties,0,0
2651,0C62R.jpg,290.225635231924,130.972824117497,376.732115450205,331.388378773022,roll,0,0
2652,1572588409.786849_2990_3.jpg,376.448920863309,209.220143884892,489.162589928058,329.30071942446,fish,0,0
2653,00FJ5.jpg,264.972224590723,83.9584461331855,419.179378410641,222.31504998721,cup_cake,0,0
2654,sandwich_137.jpg,157.619379474652,202.848191317237,459.119710538409,430.110264037836,Sandwich,0,0
2655,0DJ4I.jpg,4.6468707366985,213.98675445515,264.972224590723,476.998627749829,burger,0,0
2656,00GRI.jpg,213.148938437926,0.0,350.968217087312,93.4914440868008,cup_cake,0,0
2657,1572588409.786849_1682_3.jpg,79.5625899280576,324.880575539568,208.48345323741,428.01726618705,fish,0,0
2658,1572413169.113633_2892_3.jpg,187.856115107914,17.6805755395683,400.759712230216,158.388489208633,papadum,0,0
2659,0CCG4.jpg,67.2431574010914,24.8546560581514,230.584562585266,143.599540096351,Doughnut,0,0
2660,0DDFR.jpg,218.226487892224,60.3169258398704,397.687094986357,209.688323350102,fish_bun,0,0
2661,1579590194.199263_0204_3.jpg,114.923741007194,193.74964028777,322.670503597122,321.93381294964,chicken,0,0
2662,02f89247f8010acc.jpg,26.0,29.0,477.0,440.0,Doughnut,0,0
2663,1580103724.073119_0131_3.jpg,374.238848920863,220.270503597122,453.801438848921,314.56690647482,fish,0,0
2664,1572579653.4777_0786_3.jpg,152.494964028777,233.530935251799,271.102158273381,341.087769784173,fish,0,0
2665,sri%20lankan%20rolls_188.jpg,591.390824044586,1280.82693394014,1020.0880772293,1854.40245832623,roll,0,0
2666,0EM1Y.jpg,134.137853854025,4.70562968963165,362.493455832196,178.255854045873,burger,0,0
2667,0AW31.jpg,12.7064930081855,127.748979472203,197.271508356071,313.119961310539,fish_bun,0,0
2668,1573012822.445001_0095_3.jpg,223.585611510791,151.758273381295,335.562589928058,249.001438848921,egg,0,0
2669,05478acc3c82505e.jpg,232.0,36.0,823.0,655.0,Doughnut,0,0
2670,47b212ce6cd92349.jpg,310.0,528.0,438.0,656.0,burger,0,0
2671,68f3fbf2eb161f17.jpg,0.0,155.0,241.0,594.0,Doughnut,0,0
2672,1578988530.307078_0263_3.jpg,21.3640287769784,275.522302158273,220.270503597122,505.369784172662,chicken,0,0
2673,5892432ce2cd1ffe.jpg,176.0,56.0,512.0,361.0,Doughnut,0,0
2674,1572579653.4777_0565_3.jpg,63.3553956834532,215.113669064748,173.122302158273,330.037410071942,fish,0,0
2675,1572413169.113633_0936_3.jpg,110.503597122302,51.568345323741,318.987050359712,201.11654676259,papadum,0,0
2676,07b61c264fb9ab31.jpg,691.0,325.0,804.0,493.0,burger,0,0
2677,0H6JA.jpg,276.255648874488,142.793584264154,480.969709242838,337.836068063608,fish_bun,0,0
2678,6cd6d91677f3a549.jpg,289.0,118.0,961.0,536.0,Sandwich,0,0
2679,1572579653.4777_0747_3.jpg,97.2431654676259,131.130935251799,201.11654676259,239.424460431655,fish,0,0
2680,1573012822.445001_0185_3.jpg,244.94964028777,64.0920863309353,331.879136690647,169.438848920863,egg,0,0
2681,0DRMZ.jpg,285.658530866303,227.688110185027,450.880478342428,366.850691187756,patties,0,0
2682,0DK3H.jpg,238.537517053206,105.450729557469,510.252962994543,393.178709605218,burger,0,0
2683,0BMY6.jpg,73.4221947476126,96.3165101679741,256.375277114598,240.04618487807,samosa,0,0
2684,0BDCR.jpg,160.73463079809,89.3315169892565,372.7022723397,287.597856092258,fish_bun,0,0
2685,0CQK5.jpg,238.931026214834,126.720321426288,363.430738491048,292.546741105687,roll,0,0
2686,1573012822.445001_0099_3.jpg,165.387050359712,126.710791366906,281.047482014388,220.270503597122,egg,0,0
2687,1573012822.445001_0178_3.jpg,279.574100719424,116.397122302158,386.394244604317,216.587050359712,egg,0,0
2688,1572413169.113633_0909_3.jpg,106.08345323741,95.7697841726619,284.362589928058,294.676258992806,papadum,0,0
2689,1578976328.983514_0202_3.jpg,309.410071942446,267.418705035971,473.692086330935,478.848920863309,chicken,0,0
2690,0DK3H.jpg,36.6166439290587,91.2120912559686,292.912197305593,231.717910662517,roll,0,0
2691,sri%20lankan%20rolls_183.jpg,193.232987998188,262.792871535068,656.644361413044,440.482022232118,roll,0,0
2692,2fcaede54dee8b7c.jpg,83.0,724.0,348.0,978.0,Doughnut,0,0
2693,0CO4O.jpg,163.421150238745,32.130968622101,417.567424113233,191.151232627046,Sandwich,0,0
2694,1579590194.199263_0099_3.jpg,297.623021582734,223.21726618705,452.328057553957,416.96690647482,fish,0,0
2695,1572413169.113633_4601_3.jpg,4.42014388489209,223.953956834532,186.38273381295,471.482014388489,papadum,0,0
2696,1572413169.113633_4317_3.jpg,349.191366906475,115.660431654676,487.689208633094,340.351079136691,papadum,0,0
2697,1572588409.786849_2197_3.jpg,395.602877697842,157.651798561151,495.056115107914,279.205755395683,fish,0,0
2698,0ERHG.jpg,229.509912175989,179.867765710266,512.0,445.028854557469,burger,0,0
2699,1572588409.786849_0862_3.jpg,362.451798561151,173.858992805755,461.168345323741,299.096402877698,fish,0,0
2700,1578976328.983514_0081_3.jpg,35.3611510791367,58.9352517985612,159.125179856115,162.808633093525,egg,0,0
2701,1572413169.113633_0709_3.jpg,34.6244604316547,184.909352517986,231.320863309352,418.440287769784,papadum,0,0
2702,0B1IB.jpg,89.5414179740791,114.316297002899,242.405290757162,247.299830000853,cup_cake,0,0
2703,1572579653.4777_4752_3.jpg,106.08345323741,110.503597122302,226.164028776978,202.589928057554,fish,0,0
2704,2b19d3651b86a22c.jpg,396.0,137.0,630.0,463.0,Sandwich,0,0
2705,1572413169.113633_3134_3.jpg,5.89352517985612,151.021582733813,154.705035971223,391.18273381295,papadum,0,0
2706,73cdd6edf2ff5e5d.jpg,617.0,377.0,712.0,471.0,Doughnut,0,0
2707,sri%20lankan%20patis_113.jpg,391.053937354215,349.253291761078,614.036469566798,651.436616764875,patties,0,0
2708,0A73P.jpg,8.94534447476126,178.524505989939,179.003048260573,320.642258377387,cup_cake,0,0
2709,1579590194.199263_0153_3.jpg,46.4115107913669,262.998561151079,226.90071942446,433.174100719424,chicken,0,0
2710,abf40c433a0a9002.jpg,225.0,29.0,588.0,134.0,Sandwich,0,0
2711,hamburger_115.jpg,116.220879652328,78.6054395230698,408.17176641904,376.643030184841,burger,0,0
2712,225647d04f6177ca.jpg,0.0,0.0,1023.0,560.0,Sandwich,0,0
2713,sandwich_175.jpg,214.161226238756,113.211151685103,500.0,273.248932696625,Sandwich,0,0
2714,1572588409.786849_1807_3.jpg,162.808633093525,328.564028776978,288.046043165468,432.437410071942,fish,0,0
2715,0GDKJ.jpg,265.240855218281,6.04890273277626,405.746695941337,263.150379966746,roll,0,0
2716,1572579653.4777_0758_3.jpg,218.060431654676,137.761151079137,317.513669064748,249.001438848921,fish,0,0
2717,0A082.jpg,200.76400494543,11.4219735888472,315.210415245566,170.733556979025,cake_slice,0,0
2718,1579590194.199263_0112_3.jpg,246.054676258993,60.4086330935252,389.709352517986,222.480575539568,papadum,0,0
2719,1572588409.786849_3543_3.jpg,258.578417266187,363.925179856115,398.54964028777,486.952517985612,fish,0,0
2720,1578976328.983514_0166_3.jpg,290.256115107914,99.453237410072,471.482014388489,240.161151079137,chicken,0,0
2721,da46984805993584.jpg,62.0,136.0,980.0,733.0,Doughnut,0,0
2722,0A8SN.jpg,34.1987764324693,150.853185219134,217.420468110505,290.553048793486,samosa,0,0
2723,1579590194.199263_0078_3.jpg,253.421582733813,187.119424460432,435.384172661871,358.031654676259,papadum,0,0
2724,0BF4Z.jpg,109.959093622101,236.01638440058,278.942210948158,398.820464380116,Doughnut,0,0
2725,1572579653.4777_2179_3.jpg,20.6273381294964,265.945323741007,133.341007194245,376.448920863309,fish,0,0
2726,1579590194.199263_0072_3.jpg,140.707913669065,327.090647482014,369.818705035971,469.271942446043,papadum,0,0
2727,1572588409.786849_2668_3.jpg,74.4057553956835,377.185611510791,215.113669064748,486.215827338129,fish,0,0
2728,sri%20lankan%20patis_159.jpg,71.6867966751918,16.3270005542292,383.943318414322,528.918047354621,patties,0,0
2729,1573012822.445001_0196_3.jpg,286.204316546763,147.338129496403,380.50071942446,258.578417266187,egg,0,0
2730,1572413169.113633_3501_3.jpg,344.771223021583,100.926618705036,498.739568345324,340.351079136691,papadum,0,0
2731,1578988530.307078_0118_3.jpg,316.776978417266,236.477697841727,493.58273381295,434.647482014389,chicken,0,0
2732,1572413169.113633_3250_3.jpg,221.743884892086,282.889208633094,468.535251798561,482.532374100719,papadum,0,0
2733,1572579653.4777_4704_3.jpg,78.8258992805755,293.939568345324,199.643165467626,403.706474820144,fish,0,0
2734,1579590194.199263_0099_3.jpg,129.657553956835,228.374100719424,203.326618705036,323.407194244604,fish,0,0
2735,1579590194.199263_0086_3.jpg,130.394244604317,243.844604316547,336.667625899281,378.658992805755,papadum,0,0
2736,sri%20lankan%20patis_11.jpg,345.145440199203,248.247140881797,537.82040542665,508.9250790959,patties,0,0
2737,27ded01c752f8933.jpg,951.0,28.0,1023.0,78.0,Doughnut,0,0
2738,5a81a489c8918cb7.jpg,68.0,0.0,1023.0,651.0,Sandwich,0,0
2739,0A6QP.jpg,62.4074010914052,109.749192637278,250.464891712142,239.777532934004,Doughnut,0,0
2740,1578457952.724229_0268_3.jpg,36.8345323741007,72.1956834532374,255.631654676259,198.169784172662,chicken,0,0
2741,00PIG.jpg,238.644163540246,25.6606172194748,418.104770634379,148.972621610675,cake_slice,0,0
2742,1573012822.445001_0690_3.jpg,76.9841726618705,120.81726618705,183.804316546763,215.85035971223,egg,0,0
2743,1572413169.113633_2995_3.jpg,120.81726618705,0.0,341.087769784173,132.604316546763,papadum,0,0
2744,1579590194.199263_0158_3.jpg,144.391366906475,16.9438848920863,288.046043165468,158.388489208633,chicken,0,0
2745,1572579653.4777_1470_3.jpg,67.7755395683453,160.598561151079,179.752517985612,269.628776978417,fish,0,0
2746,0C9CQ.jpg,222.229429570259,187.927387981753,392.555785300136,301.567842449693,patties,0,0
2747,0HMY9.jpg,16.7362934856753,52.7946287730218,194.584946282401,244.075985355559,pastry,0,0
2748,1572588409.786849_0666_3.jpg,64.0920863309353,226.164028776978,171.648920863309,342.561151079137,fish,0,0
2749,c9ff778ab918c05b.jpg,0.0,146.0,804.0,689.0,Sandwich,0,0
2750,1579670191.463133_0012_3.jpg,133.341007194245,325.61726618705,374.975539568345,480.322302158273,papadum,0,0
2751,26645002fe839846.jpg,596.0,473.0,975.0,712.0,Doughnut,0,0
2752,0BXTZ.jpg,61.3327933151433,216.404664584754,275.718344986357,405.536784298261,Doughnut,0,0
2753,1573012822.445001_0654_3.jpg,249.001438848921,68.5122302158274,358.031654676259,157.651798561151,egg,0,0
2754,1572579653.4777_0034_3.jpg,311.620143884892,103.136690647482,413.28345323741,213.640287769784,fish,0,0
2755,1578976328.983514_0035_3.jpg,333.720863309352,184.172661870504,466.325179856115,284.362589928058,egg,0,0
2756,1573012822.445001_0858_3.jpg,290.992805755396,42.7280575539568,391.18273381295,144.391366906475,egg,0,0
2757,1572413169.113633_2925_3.jpg,2.94676258992806,14.7338129496403,208.48345323741,189.329496402878,papadum,0,0
2758,092cac020195d613.jpg,129.0,219.0,548.0,605.0,burger,0,0
2759,08fb98370d7b5f73.jpg,259.0,0.0,568.0,171.0,burger,0,0
2760,608084f979b09930.jpg,376.0,13.0,655.0,383.0,burger,0,0
2761,0GIFZ.jpg,224.942807810368,124.256482882844,502.999296555252,392.641363084072,burger,0,0
2762,2fcaede54dee8b7c.jpg,115.0,78.0,366.0,333.0,Doughnut,0,0
2763,0HTTW.jpg,231.659170361528,175.837943916269,499.238126705321,390.760820792121,burger,0,0
2764,1572579653.4777_1402_3.jpg,202.589928057554,58.1985611510791,316.776978417266,159.861870503597,fish,0,0
2765,sandwich_157.jpg,72.2010968489408,6.99511947463664,492.431979674157,269.120257711866,Sandwich,0,0
2766,0DBXO.jpg,244.823179570259,115.65956738148,412.194385231924,283.836707558834,samosa,0,0
2767,1572579653.4777_0026_3.jpg,273.312230215827,201.11654676259,386.762589928058,294.676258992806,fish,0,0
2768,1572413169.113633_3214_3.jpg,261.525179856115,64.0920863309353,478.112230215827,248.264748201439,papadum,0,0
2769,0E3QO.jpg,314.135807469304,78.8540272211801,472.641435027285,304.523035150921,pastry,0,0
2770,1578988530.307078_0188_3.jpg,36.8345323741007,176.069064748201,246.791366906475,348.454676258993,chicken,0,0
2771,sri%20lankan%20patis_120.jpg,39.3373804897299,146.671802447893,419.412123736213,346.099850367069,patties,0,0
2772,1572413169.113633_3585_3.jpg,228.374100719424,77.3525179856115,440.541007194245,269.628776978417,papadum,0,0
2773,1578975387.887355_0096_3.jpg,285.835971223022,92.8230215827338,403.706474820144,194.486330935252,egg,0,0
2774,1579590194.199263_0111_3.jpg,158.388489208633,203.326618705036,242.371223021583,288.78273381295,fish,0,0
2775,0HMBZ.jpg,162.077826568895,22.7054245182469,389.627451398363,215.598708752558,burger,0,0
2776,1572413169.113633_3390_3.jpg,226.164028776978,293.939568345324,484.005755395683,467.798561151079,papadum,0,0
2777,0A4DI.jpg,265.240855218281,108.943226146828,446.04474334925,230.105998998124,samosa,0,0
2778,1572413169.113633_2851_3.jpg,344.771223021583,55.9884892086331,512.0,268.155395683453,papadum,0,0
2779,1572588409.786849_0443_3.jpg,103.873381294964,171.648920863309,198.906474820144,290.992805755396,fish,0,0
2780,0GXUD.jpg,150.794444918145,103.032851402626,306.882183663029,221.777724782572,patties,0,0
2781,1572579653.4777_0154_3.jpg,183.435971223022,51.568345323741,298.359712230216,140.707913669065,fish,0,0
2782,1578457952.724229_0290_3.jpg,363.925179856115,168.702158273381,504.63309352518,387.49928057554,chicken,0,0
2783,1572413169.113633_4609_3.jpg,11.0503597122302,56.7251798561151,219.53381294964,271.102158273381,papadum,0,0
2784,0AMZX.jpg,190.555145804911,2.82506075204638,319.240215723056,100.614962589529,cup_cake,0,0
2785,1573012822.445001_0750_3.jpg,126.710791366906,112.713669064748,240.161151079137,201.11654676259,egg,0,0
2786,hamburger_102.jpg,49.3911389922149,11.8231252661983,245.244495254649,149.37531835282,burger,0,0
2787,2b17582dc32bc649.jpg,505.0,303.0,967.0,805.0,Sandwich,0,0
2788,1572588409.786849_0011_3.jpg,179.752517985612,349.928057553957,304.253237410072,448.644604316547,fish,0,0
2789,1573012822.445001_0666_3.jpg,165.018705035971,317.513669064748,262.998561151079,441.277697841727,egg,0,0
2790,0FAE1.jpg,112.108309174625,180.942394803035,356.314439802183,318.224369564291,pastry,0,0
2791,1572588409.786849_3745_3.jpg,375.712230215827,230.58417266187,478.848920863309,341.824460431655,fish,0,0
2792,1572579653.4777_1503_3.jpg,174.595683453237,223.21726618705,276.258992805755,344.034532374101,fish,0,0
2793,samosa_100.jpg,711.139282657906,321.550090774182,1042.75109388803,588.459535086139,samosa,0,0
2794,1579590194.199263_0009_3.jpg,38.3079136690647,410.336690647482,158.388489208633,489.89928057554,fish,0,0
2795,0DYY9.jpg,145.958667291951,2.55640614341746,284.04661920191,161.33067498721,pastry,0,0
2796,0H9KR.jpg,42.2583773874488,13.0338959114939,384.791716405184,186.046803056787,Sandwich,0,0
2797,1573012822.445001_0687_3.jpg,196.696402877698,64.8287769784173,297.623021582734,156.178417266187,egg,0,0
2798,1578988530.307078_0081_3.jpg,81.0359712230216,15.4705035971223,245.317985611511,194.486330935252,chicken,0,0
2799,1573012822.445001_0764_3.jpg,100.926618705036,164.282014388489,197.43309352518,268.155395683453,egg,0,0
2800,sri%20lankan%20patis_100.jpg,141.446111869031,573.642564802183,797.722704212142,876.157040043059,patties,0,0
2801,0B99L.jpg,250.733564972715,166.9724084456,402.522829979536,304.254383206855,cup_cake,0,0
2802,1572588409.786849_0649_3.jpg,96.5064748201439,198.169784172662,221.743884892086,293.202877697842,fish,0,0
2803,1578976328.983514_0066_3.jpg,84.7194244604317,83.2460431654676,185.646043165468,191.539568345324,egg,0,0
2804,3b206728d48faa53.jpg,625.0,0.0,851.0,151.0,Doughnut,0,0
2805,1572413169.113633_1051_3.jpg,47.1482014388489,41.2546762589928,205.536690647482,253.421582733813,papadum,0,0
2806,samosa_128.jpg,363.308207782747,5.17442752153445,620.0,139.493955954527,samosa,0,0
2807,0DI1F.jpg,194.853619542974,169.39027594219,358.194982094134,316.881067210948,cup_cake,0,0
2808,09c30ae2f242a5bd.jpg,606.0,359.0,769.0,467.0,Doughnut,0,0
2809,5e5d8e536317df70.jpg,488.0,75.0,820.0,417.0,Doughnut,0,0
2810,1572579653.4777_0032_3.jpg,61.8820143884892,86.9294964028777,161.335251798561,210.693525179856,fish,0,0
2811,1572588409.786849_1547_3.jpg,281.784172661871,54.5151079136691,387.130935251799,164.282014388489,fish,0,0
2812,7015faeb5b92715e.jpg,111.0,0.0,1023.0,767.0,Sandwich,0,0
2813,0HTTW.jpg,176.316528819918,77.5107568425989,397.687094986357,140.912999339188,roll,0,0
2814,8e95f91e34adaae2.jpg,96.0,174.0,757.0,783.0,Doughnut,0,0
2815,0E7A8.jpg,210.704190825375,175.03200940058,376.463442189632,322.25417004178,samosa,0,0
2816,1578988530.307078_0272_3.jpg,55.9884892086331,92.8230215827338,240.897841726619,266.682014388489,chicken,0,0
2817,0E67Q.jpg,198.346116132333,87.1822907784789,314.941784618008,187.390084093622,cutlet,0,0
2818,ad322eea0f32589b.jpg,60.0,361.0,874.0,662.0,Doughnut,0,0
2819,1572413169.113633_4659_3.jpg,17.6805755395683,86.9294964028777,204.063309352518,284.362589928058,papadum,0,0
2820,1573012822.445001_0729_3.jpg,150.284892086331,106.820143884892,237.951079136691,207.010071942446,egg,0,0
2821,1572579653.4777_0689_3.jpg,215.85035971223,276.258992805755,336.667625899281,386.025899280576,fish,0,0
2822,0GYV4.jpg,302.315036664393,78.0480607307299,512.0,274.702498827592,burger,0,0
2823,1572588409.786849_3825_3.jpg,280.679136690647,77.3525179856115,402.969784172662,148.074820143885,fish,0,0
2824,1578988530.307078_0224_3.jpg,346.981294964029,125.237410071942,511.263309352518,293.939568345324,chicken,0,0
2825,12bfe0ef6ed127bc.jpg,49.0,445.0,143.0,501.0,Doughnut,0,0
2826,8fc60b3ae7e03ba0.jpg,368.0,614.0,432.0,648.0,Doughnut,0,0
2827,0F3KA.jpg,208.823605900409,96.8538140561051,418.910705150068,274.165173622954,samosa,0,0
2828,0ERHG.jpg,4.37819747612551,29.6904176969645,240.256075204638,259.657883377387,burger,0,0
2829,1572579653.4777_0231_3.jpg,179.01582733813,321.197122302158,315.303597122302,411.810071942446,fish,0,0
2830,0FMR7.jpg,20.2287900750341,92.8240135786153,115.063501875853,334.612244734823,roll,0,0
2831,b1289d12ee70f808.jpg,177.0,596.0,654.0,671.0,Sandwich,0,0
2832,1579590194.199263_0089_3.jpg,364.661870503597,64.0920863309353,435.384172661871,155.441726618705,fish,0,0
2833,1573012822.445001_0789_3.jpg,218.797122302158,285.09928057554,341.087769784173,388.972661870504,egg,0,0
2834,1579590194.199263_0163_3.jpg,249.738129496403,179.01582733813,457.484892086331,300.569784172662,chicken,0,0
2835,1572413169.113633_4633_3.jpg,287.309352517986,240.161151079137,507.579856115108,434.647482014389,papadum,0,0
2836,129a8cd740d1238e.jpg,215.0,427.0,514.0,692.0,burger,0,0
2837,1572588409.786849_1864_3.jpg,83.9827338129497,310.146762589928,221.007194244604,405.179856115108,fish,0,0
2838,1578988530.307078_0161_3.jpg,311.620143884892,252.684892086331,469.271942446043,467.798561151079,chicken,0,0
2839,0BD4D.jpg,195.928227319236,73.4809563651091,265.778159106412,237.628296064973,roll,0,0
2840,0FS5B.jpg,202.375916609823,35.0634885530355,464.313160811733,238.165578636596,fish_bun,0,0
2841,0BFFD.jpg,173.227830832196,158.210095497954,431.806083731242,401.775657081344,burger,0,0
2842,77274e8db38f5727.jpg,891.0,111.0,1009.0,182.0,burger,0,0
2843,1572588409.786849_1393_3.jpg,207.746762589928,32.4143884892086,310.88345323741,132.604316546763,fish,0,0
2844,cc7c549c93f3142c.jpg,404.0,271.0,550.0,423.0,burger,0,0
2845,0AXBO.jpg,210.704190825375,105.450729557469,401.985526091405,241.389444598397,Doughnut,0,0
2846,1579590194.199263_0074_3.jpg,190.802877697842,249.738129496403,281.415827338129,324.143884892086,fish,0,0
2847,1572413169.113633_4702_3.jpg,50.831654676259,271.102158273381,293.939568345324,456.748201438849,papadum,0,0
2848,2b4b67f54ec2bd92.jpg,123.0,109.0,876.0,654.0,burger,0,0
2849,0DRUH.jpg,182.226914222374,246.493874168656,380.224612039563,431.596172088165,Doughnut,0,0
2850,0EFI1.jpg,314.673111357435,137.420502749829,464.313160811733,365.238736890348,patties,0,0
2851,1572579653.4777_0344_3.jpg,100.189928057554,232.057553956835,230.584172661871,330.037410071942,fish,0,0
2852,0DK5S.jpg,247.241068383356,77.5107568425989,512.0,218.285228193213,pastry,0,0
2853,1578988530.307078_0203_3.jpg,345.507913669065,182.69928057554,500.94964028777,374.975539568345,chicken,0,0
2854,0AZEJ.jpg,49.7806744542974,144.942789158424,250.733564972715,283.030751726637,samosa,0,0
2855,813197fc9d78ef8e.jpg,37.0,0.0,617.0,502.0,Sandwich,0,0
2856,0EL51.jpg,195.928227319236,145.480114363063,377.000746077763,327.895882183663,samosa,0,0
2857,1579590194.199263_0109_3.jpg,330.774100719424,132.604316546763,417.703597122302,204.063309352518,fish,0,0
2858,1572579653.4777_0426_3.jpg,97.9798561151079,79.5625899280576,195.223021582734,207.010071942446,fish,0,0
2859,00L6R.jpg,294.792739597544,87.7195946666098,441.477596350614,211.300235014495,cup_cake,0,0
2860,36ee112ae978e163.jpg,195.0,72.0,851.0,611.0,Doughnut,0,0
2861,1572413169.113633_1007_3.jpg,268.155395683453,34.6244604316547,487.689208633094,208.48345323741,papadum,0,0
2862,sri%20lankan%20patis_160.jpg,390.833026921344,1856.95136463951,1032.74692247039,2766.50309314181,patties,0,0
2863,0EB5H.jpg,343.95636510914,57.3617331386426,512.0,276.314410491985,burger,0,0
2864,1572588409.786849_0110_3.jpg,204.8,27.9942446043165,311.620143884892,125.974100719424,fish,0,0
2865,dccbb7d4cb9cc7c7.jpg,678.0,72.0,932.0,198.0,Doughnut,0,0
2866,0BLPI.jpg,80.6758398703956,55.4811535428035,285.38985760573,245.419245075887,fish_bun,0,0
2867,1579590194.199263_0065_3.jpg,208.48345323741,67.7755395683453,395.602877697842,204.063309352518,papadum,0,0
2868,77274e8db38f5727.jpg,113.0,124.0,199.0,178.0,burger,0,0
2869,0FPX6.jpg,228.7039776603,128.5549353044,351.209988915416,309.358812777115,roll,0,0
2870,0BRUJ.jpg,213.39071026603,78.5853752771146,444.970092939973,229.568695109993,pastry,0,0
2871,d57ae26e58430aec.jpg,638.0,133.0,958.0,366.0,Sandwich,0,0
2872,1578976328.983514_0093_3.jpg,60.4086330935252,109.76690647482,183.435971223022,223.953956834532,egg,0,0
2873,92ea7f5e92d21176.jpg,0.0,151.0,740.0,837.0,Sandwich,0,0
2874,1572413169.113633_4793_3.jpg,193.012949640288,13.2604316546763,397.812949640288,167.228776978417,papadum,0,0
2875,1572413169.113633_2923_3.jpg,121.553956834532,309.410071942446,367.608633093525,484.742446043166,papadum,0,0
2876,1572588409.786849_1256_3.jpg,28.7309352517986,183.435971223022,135.551079136691,297.623021582734,fish,0,0
2877,1578988530.307078_0277_3.jpg,320.460431654676,234.267625899281,506.106474820144,414.020143884892,chicken,0,0
2878,1573012822.445001_0359_3.jpg,68.8805755395683,169.438848920863,205.905035971223,388.972661870504,papadum,0,0
2879,08fb98370d7b5f73.jpg,0.0,81.0,387.0,461.0,burger,0,0
2880,1578976328.983514_0096_3.jpg,95.0330935251799,263.735251798561,208.48345323741,410.336690647482,egg,0,0
2881,1578988530.307078_0309_3.jpg,200.379856115108,16.9438848920863,386.025899280576,137.024460431655,chicken,0,0
2882,sri%20lankan%20rolls_16.jpg,5.39651636430846,248.341912117369,255.358013677207,465.279662586332,roll,0,0
2883,0FSSL.jpg,184.107456514325,48.7648229664052,338.314652967258,254.822127067701,roll,0,0
2884,0275c326c788acd8.jpg,167.0,125.0,394.0,344.0,Doughnut,0,0
2885,samosa_117.jpg,47.8114215874233,585.123414459853,428.179594636695,1006.36381537007,samosa,0,0
2886,0E1M9.jpg,97.0637150409277,224.732917483799,341.807149556617,326.552643779843,roll,0,0
2887,0G1QP.jpg,85.9154160982265,35.8694443852319,310.374680252387,181.959072305593,pastry,0,0
2888,1579590194.199263_0104_3.jpg,50.831654676259,327.827338129496,153.968345323741,405.91654676259,fish,0,0
2889,samosa_102.jpg,428.847204939568,630.452097519358,673.888618916802,816.200896467388,samosa,0,0
2890,sri%20lankan%20patis_1.jpg,356.890107761375,170.190039219668,606.693397319146,397.306747139883,patties,0,0
2891,1579590194.199263_0237_3.jpg,156.178417266187,57.4618705035971,290.256115107914,217.323741007194,chicken,0,0
2892,1567668035.387374_0349_2.jpg,27.6834532374101,152.791366906475,108.604316546763,264.057553956835,egg,0,0
2893,0F0WK.jpg,210.435474931787,164.285867688438,370.284426159618,283.299403670703,patties,0,0
2894,egg%20boiled_131.jpg,677.978394554353,512.169992308987,1287.29046936313,1086.48104278648,egg,0,0
2895,1578988530.307078_0008_3.jpg,97.2431654676259,42.7280575539568,262.261870503597,230.58417266187,chicken,0,0
2896,0B2XF.jpg,36.0793400409277,298.612671064973,223.062265518417,474.312108309175,cup_cake,0,0
2897,1572413169.113633_2978_3.jpg,350.664748201439,62.6187050359712,499.476258992806,279.205755395683,papadum,0,0
2898,1572413169.113633_3002_3.jpg,251.211510791367,285.835971223022,484.005755395684,512.0,papadum,0,0
2899,77274e8db38f5727.jpg,995.0,169.0,1023.0,219.0,burger,0,0
2900,1578976328.983514_0014_3.jpg,101.663309352518,123.027338129496,232.794244604317,234.267625899281,egg,0,0
