,image,xmin,ymin,xmax,ymax,label
1966,ba7213c5acbf511c.jpg,58.0,356.0,122.0,420.0,Doughnut
1967,dccbb7d4cb9cc7c7.jpg,0.0,160.0,286.0,341.0,Doughnut
1968,0EAFD.jpg,241.867944236016,202.97198211545,505.954446623465,440.730423452422,fish_bun
1969,0AFO0.jpg,94.3771742837653,65.1526928078104,271.957217769441,215.330056808492,cake_slice
1970,0E36W.jpg,186.794018587995,79.3913311093111,371.090360675307,204.583915096351,patties
1971,0A11E.jpg,59.7208603342428,14.6458182341405,328.374467087312,234.135799475614,Hamburger
1972,sri%20lankan%20patis_11.jpg,64.9481342726808,94.9256876155754,305.477051780461,289.489661785297,patties
1973,0BVMN.jpg,280.01681872442,150.584533275068,498.969453444748,350.731404011767,roll
1974,3188bd31e98aeb99.jpg,489.0,77.0,1023.0,944.0,Hamburger
1975,0BXA3.jpg,7.33341149386085,51.4513583944407,213.122079638472,241.389444598397,fish_bun
1976,1ae29ff966665fb4.jpg,269.0,132.0,499.0,297.0,Hamburger
1977,0FPX6.jpg,228.7039776603,128.5549353044,351.209988915416,309.358812777115,roll
1978,0F0R8.jpg,194.04764239427,182.822937094986,486.074074863574,434.820038049966,Hamburger
1979,00L98.jpg,29.9003240109141,201.897374339188,370.553056787176,435.088668677524,Sandwich
1980,0f2d8c67f570bb04.jpg,0.0,99.0,483.0,767.0,Hamburger
1981,f458dce9f6aa83f5.jpg,400.0,0.0,622.0,96.0,Sandwich
1982,99c278c259ac3b7a.jpg,827.0,424.0,999.0,581.0,Hamburger
1983,0A771.jpg,220.644376705321,115.122263493349,465.925072476126,281.956143950375,Sandwich
1984,0D4EE.jpg,18.1609822646658,163.506770655696,158.773426841746,368.22078839103,cake_slice
1985,bcfb53153597b851.jpg,46.0,104.0,1006.0,915.0,Sandwich
1986,00C3Y.jpg,271.688544508868,106.25669604792,488.223375682128,278.732299305082,fish_bun
1987,1573012822.445001_0301_3.jpg,118.975539568345,298.359712230216,224.322302158273,419.913669064748,egg
1988,0F234.jpg,0.0,6.85486389409959,247.778372271487,269.598069257333,Hamburger
1989,0A4DI.jpg,119.361975613915,84.7643913071282,309.837333731241,236.553688288711,samosa
1990,sri%20lankan%20patis_117.jpg,1064.63895446853,152.640890756309,1911.47322870375,521.939481557248,patties
1991,sri%20lankan%20rolls_199.jpg,1724.03234563381,130.86691883186,2569.60873521383,2466.48603868159,roll
1992,samosa_101.jpg,115.25263142293,112.68644085685,327.499472916045,323.359129048305,samosa
1993,0EBDQ.jpg,1.69167803547067,87.4509427225443,266.315420361528,308.552835628411,Hamburger
1994,129a8cd740d1238e.jpg,215.0,427.0,514.0,692.0,Hamburger
1995,0EHO1.jpg,105.660619884038,150.584533275068,270.882567360164,283.568055614768,patties
1996,1573012822.445001_0843_3.jpg,190.802877697842,251.948201438849,304.253237410072,355.821582733813,egg
1997,1578976328.983514_0014_3.jpg,101.663309352518,123.027338129496,232.794244604317,234.267625899281,egg
1998,0D5C4.jpg,32.8554953956344,207.807738425136,270.882567360164,429.446956535641,fish_bun
1999,0H4L4.jpg,345.299646145975,115.928219325546,512.0,302.373819598397,roll
2000,1573012822.445001_0087_3.jpg,259.68345323741,125.237410071942,367.240287769784,232.057553956835,egg
2001,0864961f26a19296.jpg,147.0,329.0,378.0,579.0,Hamburger
2002,12e6c1530962efa7.jpg,0.0,116.0,887.0,656.0,Hamburger
2003,0FPDY.jpg,71.5415885061392,66.4959631863916,352.01596606412,326.552643779843,fish_bun
2004,sri%20lankan%20rolls_109.jpg,542.875324578855,315.811349615115,629.166470196879,421.615905089031,roll
2005,0C9CQ.jpg,166.644973567531,27.2725342129945,298.016605559345,125.599753261426,patties
2006,0DDTZ.jpg,74.4968025238745,101.152277135914,293.718089188267,284.105359502899,fish_bun
2007,samosa_114.jpg,48.1817450986616,127.738062755798,312.31750528106,333.725638916515,samosa
2008,53695b9ab3d65aff.jpg,241.0,676.0,517.0,909.0,Hamburger
2009,77274e8db38f5727.jpg,19.0,164.0,108.0,221.0,Hamburger
2010,1578975387.887355_0040_3.jpg,63.3553956834532,70.7223021582734,170.175539568345,194.486330935252,egg
2011,96858f61579e8bdb.jpg,141.0,101.0,581.0,496.0,Doughnut
2012,0G28J.jpg,329.717705491132,276.045758547919,468.611634549795,442.610965744372,patties
2013,0A5UW.jpg,144.078082366985,290.28439684942,437.716469133697,488.013421406037,Sandwich
2014,sri%20lankan%20rolls_149.jpg,212.553359943699,285.877322500107,504.007149610441,766.935140862146,roll
2015,cutlet_167.jpg,1352.026202798,797.250556893759,1920.0,1350.67686572732,cutlet
2016,0A8SN.jpg,184.913433663029,201.360070451057,338.583283594816,356.104528159106,cup_cake
2017,833333f7e304c0b7.jpg,339.0,157.0,687.0,356.0,Sandwich
2018,0HEZK.jpg,129.570792121419,5.78024812414734,350.941358287858,180.942394803035,Hamburger
2019,477b449273dffd04.jpg,250.0,244.0,558.0,475.0,Doughnut
2020,6fdc9b0f00f4b119.jpg,0.0,54.0,1022.0,970.0,Sandwich
2021,ed710df9a5fdbbcb.jpg,410.0,426.0,685.0,652.0,Doughnut
2022,0HD60.jpg,70.1983501023192,222.31504998721,300.971798260573,432.670822497442,roll
2023,0CRPC.jpg,269.539328956344,67.5705709626535,381.030546555252,238.9715557853,roll
2024,0deb2ede30860019.jpg,0.0,189.0,343.0,531.0,Doughnut
2025,0D3PC.jpg,66.9745054570259,90.9434393119031,217.151880115962,227.688110185027,cup_cake
2026,sri%20lankan%20patis_147.jpg,627.840847269439,324.393275246614,884.37949435139,516.193065528818,patties
2027,0E1WB.jpg,213.39071026603,166.435104557469,498.163518929059,380.283331024045,Hamburger
2028,1578975387.887355_0029_3.jpg,235.004316546763,23.5741007194245,351.401438848921,123.764028776978,egg
2029,0GKCZ.jpg,196.196900579809,269.329417313267,353.359247100955,416.28294732691,patties
2030,1578976328.983514_0058_3.jpg,384.552517985611,163.545323741007,501.686330935252,288.78273381295,egg
2031,0H6G7.jpg,0.0,115.928219325546,153.320600272851,338.422919508868,pastry
2032,0ASG4.jpg,105.123315995907,139.301087674795,268.464721180082,324.134754966746,cup_cake
2033,ffe06403bf947e5a.jpg,125.0,0.0,940.0,454.0,Hamburger
2034,egg%20boiled_102.jpg,173.472666984199,670.718561513362,468.97358962607,963.351576520184,egg
2035,0AQ9V.jpg,256.643950375171,89.4079126875853,471.566827251023,240.314836822135,cake_slice
2036,0H9XK.jpg,95.9891072646658,174.494705512449,246.435091234652,309.896116665246,patties
2037,c7a2d4009350d2c6.jpg,380.0,173.0,652.0,274.0,Sandwich
2038,1573012822.445001_0809_3.jpg,237.951079136691,130.394244604317,328.564028776978,245.317985611511,egg
2039,77274e8db38f5727.jpg,109.0,171.0,205.0,225.0,Hamburger
2040,1573012822.445001_0717_3.jpg,285.09928057554,59.6719424460432,372.028776978417,170.912230215827,egg
2041,sri%20lankan%20patis_122.jpg,420.234321329004,43.2169496346301,633.857106089836,274.945909242513,patties
2042,1578976328.983514_0064_3.jpg,261.525179856115,136.287769784173,380.869064748201,232.794244604317,egg
2043,1573012822.445001_0226_3.jpg,126.342446043165,132.604316546763,236.109352517986,226.164028776978,egg
2044,sri%20lankan%20rolls_16.jpg,5.39651636430846,248.341912117369,255.358013677207,465.279662586332,roll
2045,05c608b40ab3b7c5.jpg,159.0,172.0,650.0,696.0,Doughnut
2046,8bec0b4a74b5ebd8.jpg,6.0,158.0,869.0,883.0,Sandwich
2047,0D3G5.jpg,165.37949168798,61.7598928579042,286.45445971867,242.295110392863,pastry
2048,00COC.jpg,243.479898533424,25.3919546171555,501.92468877899,249.180393609311,roll
2049,0GO7F.jpg,368.67247186221,86.9136281761596,507.2977276603,259.120579489256,roll
2050,35edcc350d24b9d8.jpg,506.0,394.0,1003.0,821.0,Doughnut
2051,0DUYR.jpg,263.360270293315,77.2421048985334,512.0,282.224795894441,roll
2052,hamburger_15.jpg,288.14992420709,207.659683643877,563.170413279584,457.948226720542,Hamburger
2053,1573012822.445001_0669_3.jpg,48.989928057554,212.16690647482,170.543884892086,305.726618705036,egg
2054,0C9NK.jpg,17.0049454297408,146.823384741644,221.718984481583,298.612671064973,cake_slice
2055,1573012822.445001_0195_3.jpg,202.958273381295,93.5597122302158,310.515107913669,183.435971223022,egg
2056,a7a8bedfb0d0db6d.jpg,72.0,139.0,829.0,787.0,Sandwich
2057,0E0TO.jpg,82.0191209072306,68.6451893971692,232.465104877217,154.614333752558,patties
2058,1578975387.887355_0016_3.jpg,59.6719424460432,115.660431654676,169.438848920863,246.054676258993,egg
2059,1573012822.445001_0028_3.jpg,138.497841726619,168.702158273381,249.001438848921,261.525179856115,egg
2060,8f0299346680d99f.jpg,301.0,400.0,634.0,751.0,Hamburger
2061,09c30ae2f242a5bd.jpg,413.0,621.0,673.0,767.0,Doughnut
2062,0DWK9.jpg,205.868413199181,65.6899860376876,364.374040757162,201.897374339188,patties
2063,fe4250d65cc22a94.jpg,43.0,479.0,988.0,1023.0,Sandwich
2064,0d1a4fb03b2b6579.jpg,375.0,317.0,669.0,543.0,Doughnut
2065,0FYMS.jpg,127.421576568895,58.324693042292,407.089934345157,236.01638440058,pastry
2066,hamburger_100.jpg,159.376652029332,193.776892106497,1165.48436434175,1121.9750610185,Hamburger
2067,00GI0.jpg,149.263043478261,22.2678132727234,403.903212915601,296.898953759166,hot_dog
2068,1573012822.445001_0032_3.jpg,151.389928057554,108.293525179856,257.473381294964,200.379856115108,egg
2069,0DK3H.jpg,36.6166439290587,91.2120912559686,292.912197305593,231.717910662517,roll
2070,0DK7N.jpg,273.300413540246,70.5257636638813,484.999467087313,251.866934366473,fish_bun
2071,713ffc55154291a2.jpg,175.0,802.0,294.0,914.0,Doughnut
2072,16b0fb95c3ff1593.jpg,215.0,31.0,1023.0,682.0,Hamburger
2073,0CEC0.jpg,142.73480133015,266.911528500171,339.926564631651,483.446317040416,cup_cake
2074,cfa59539d4785307.jpg,458.0,1000.0,527.0,1023.0,Doughnut
2075,7421e2fdd64ee7e5.jpg,100.0,17.0,920.0,675.0,Doughnut
2076,77274e8db38f5727.jpg,945.0,413.0,1023.0,468.0,Hamburger
2077,0D1XZ.jpg,82.5564247953615,86.9136281761596,280.285406718963,248.911741665246,patties
2078,de098ea91dd7231a.jpg,431.0,93.0,1023.0,879.0,Hamburger
2079,1578976328.983514_0029_3.jpg,216.587050359712,64.0920863309353,339.614388489209,165.018705035971,egg
2080,1573012822.445001_0728_3.jpg,105.346762589928,179.752517985612,212.16690647482,288.78273381295,egg
2081,0B1R4.jpg,200.495289051842,22.7054245182469,282.972011425648,182.822937094986,roll
2082,0DU40.jpg,14.8556872442019,207.270434537005,242.405290757162,408.760650260061,Hamburger
2083,00GRI.jpg,59.3724420190996,81.0259208731241,337.240002557981,227.150806296896,pastry
2084,4a56bd632dc05dca.jpg,751.0,0.0,1023.0,418.0,Hamburger
2085,0BTWV.jpg,80.9444918144611,196.255640880798,310.643310879945,369.805841255969,cake_slice
2086,0H36X.jpg,104.317360163711,92.5553616345498,243.479898533424,267.98615759294,patties
2087,0GQ3W.jpg,261.479728001364,18.6756187116303,444.970092939973,328.164555444236,hot_dog
2088,a46e11f20503f020.jpg,0.0,528.0,286.0,955.0,Sandwich
2089,0ERHG.jpg,4.37819747612551,29.6904176969645,240.256075204638,259.657883377387,Hamburger
2090,2b17582dc32bc649.jpg,505.0,303.0,967.0,805.0,Sandwich
2091,1573012822.445001_0401_3.jpg,364.293525179856,131.867625899281,479.953956834532,233.530935251799,egg
2092,00GRI.jpg,251.808172748977,116.734185815996,417.836097373806,261.269816358288,cup_cake
2093,0ARB4.jpg,259.599143076398,73.4809563651091,466.462376364257,233.329843643417,fish_bun
2094,cutlet_139.jpg,176.483408656307,78.2955584714715,296.900629211926,200.129951461438,cutlet
2095,3324d0be0b3db2ba.jpg,6.0,8.0,1013.0,695.0,Sandwich
2096,1573012822.445001_0731_3.jpg,293.939568345324,218.060431654676,394.497841726619,340.351079136691,egg
2097,12c7a9b4efea30ff.jpg,0.0,359.0,86.0,440.0,Doughnut
2098,0CUB1.jpg,175.188160811733,182.178198009038,385.543933321965,353.041857627046,patties
2099,samosa_100.jpg,711.139282657906,321.550090774182,1042.75109388803,588.459535086139,samosa
2100,6a357899ac7e707e.jpg,177.0,41.0,760.0,614.0,Hamburger
2101,cutlet_12.jpg,45.0409463148317,573.258284169362,196.890111616029,718.079347077041,cutlet
2102,1573012822.445001_0735_3.jpg,114.555395683453,100.189928057554,219.165467625899,200.379856115108,egg
2103,0CQK5.jpg,238.931026214834,126.720321426288,363.430738491048,292.546741105687,roll
2104,0CUPY.jpg,248.584349420191,70.2571117198158,382.642458219645,190.345255478342,cup_cake
2105,1578976328.983514_0003_3.jpg,294.676258992806,8.10359712230216,412.546762589928,103.136690647482,egg
2106,1573012822.445001_0722_3.jpg,327.827338129496,153.968345323741,427.280575539568,260.051798561151,egg
2107,cutlet_136.jpg,97.7837660140263,576.460661634417,420.797600427396,925.920221555119,cutlet
2108,6cd6d91677f3a549.jpg,289.0,118.0,961.0,536.0,Sandwich
2109,0c65c3305538e98d.jpg,0.0,298.0,172.0,559.0,Doughnut
2110,0CQVS.jpg,142.466170702592,159.987415266883,259.33042718281,331.388378773022,cake_slice
2111,cutlet_12.jpg,215.788378728532,192.315891364749,354.37580972937,315.623685412648,cutlet
2112,00L6R.jpg,294.792739597544,87.7195946666098,441.477596350614,211.300235014495,cup_cake
2113,0ERYL.jpg,98.6756267053206,307.478227852149,406.552630457026,470.282307831685,roll
2114,0C62R.jpg,290.225635231924,130.972824117497,376.732115450205,331.388378773022,roll
2115,0EOAY.jpg,64.5566166439291,148.166644461971,237.300882503411,295.657478363745,samosa
2116,hamburger_147.jpg,797.702109974425,461.425133761085,1552.75863171355,1314.13158413626,Hamburger
2117,0HC90.jpg,136.555785300136,78.5853752771146,307.150814290587,216.67331652882,patties
2118,1573012822.445001_0750_3.jpg,126.710791366906,112.713669064748,240.161151079137,201.11654676259,egg
2119,0BLPI.jpg,80.6758398703956,55.4811535428035,285.38985760573,245.419245075887,fish_bun
2120,9e461c97dae46ecd.jpg,547.0,191.0,614.0,253.0,Doughnut
2121,0BRHQ.jpg,3.03495907230559,53.8692312201569,280.554122612551,272.553261958561,Hamburger
2122,0AUBA.jpg,173.898640006821,270.672677033595,346.911557810368,456.043648213677,Doughnut
2123,0DIM4.jpg,13.7811007844475,61.9288481625171,155.630179911323,182.285654523363,cup_cake
2124,136431abf608659d.jpg,115.0,924.0,221.0,1013.0,Hamburger
2125,sri%20lankan%20patis_147.jpg,724.331744503963,598.805616688436,1028.82687831797,796.96017981161,patties
2126,0BNP7.jpg,142.73480133015,5.24294157145293,309.568703103684,94.435935901262,Doughnut
2127,b1289d12ee70f808.jpg,231.0,718.0,843.0,1002.0,Sandwich
2128,hamburger_183.jpg,92.8521482154278,54.4431798292215,471.476345702015,435.123201607032,Hamburger
2129,12bfe0ef6ed127bc.jpg,394.0,438.0,484.0,501.0,Doughnut
2130,sri%20lankan%20patis_116.jpg,142.200482536765,19.9315917052806,303.868790960678,164.248942209949,patties
2131,25c746e90a670ad9.jpg,0.0,83.0,707.0,682.0,Hamburger
2132,73cdd6edf2ff5e5d.jpg,313.0,402.0,406.0,492.0,Doughnut
2133,sri%20lankan%20patis_141.jpg,469.614035087719,334.749206293166,983.87285841557,1014.77863639634,patties
2134,40fdf525cda1e530.jpg,92.0,0.0,1023.0,579.0,Doughnut
2135,0A335.jpg,214.465275409277,302.911123486528,340.463868519782,440.461750191849,cutlet
2136,048bc39ad2fa8e66.jpg,264.0,0.0,939.0,1022.0,Sandwich
2137,0H0RM.jpg,23.1839827762619,175.03200940058,291.031612380628,346.164342279161,roll
2138,0E1M9.jpg,97.0637150409277,224.732917483799,341.807149556617,326.552643779843,roll
2139,6504afd4b3074dd6.jpg,470.0,337.0,895.0,556.0,Hamburger
2140,0BNP7.jpg,12.4378410641201,73.4809563651091,248.852937414734,273.896521678888,fish_bun
2141,1573012822.445001_0690_3.jpg,76.9841726618705,120.81726618705,183.804316546763,215.85035971223,egg
2142,0BLK5.jpg,293.449501193724,90.1374728214529,440.671661834925,198.136225805764,cup_cake
2143,1573012822.445001_0692_3.jpg,209.588489208633,27.2575539568345,292.834532374101,137.024460431655,egg
2144,hamburger_110.jpg,255.613631473557,134.19970971663,490.160828885733,368.222175483652,Hamburger
2145,64ce14ecb16cfd48.jpg,352.0,415.0,705.0,671.0,Sandwich
2146,9a9519d66477dfb9.jpg,152.0,84.0,525.0,452.0,Hamburger
2147,sri%20lankan%20patis_118.jpg,142.767058623721,95.4904156069476,327.66576586477,190.505636925587,patties
2148,9580ad301ffb5fea.jpg,142.0,107.0,401.0,321.0,Doughnut
2149,1578975387.887355_0008_3.jpg,191.539568345324,132.604316546763,324.143884892086,237.951079136691,egg
2150,63a343173410d33a.jpg,0.0,184.0,684.0,767.0,Hamburger
2151,sri%20lankan%20rolls_140.jpg,149.191576859645,129.126879183365,293.658546121474,333.303595695131,roll
2152,65afc8d934522a8f.jpg,173.0,358.0,414.0,611.0,Doughnut
2153,egg%20boiled_110.jpg,408.469712976824,2373.66875990676,1522.83298204656,3356.95665674353,egg
2154,09c30ae2f242a5bd.jpg,839.0,204.0,1023.0,368.0,Doughnut
2155,dccbb7d4cb9cc7c7.jpg,196.0,77.0,470.0,215.0,Doughnut
2156,0GVPS.jpg,179.514324693042,114.316297002899,469.686242326057,489.088071815314,Sandwich
2157,e510a75828ae4805.jpg,191.0,161.0,466.0,943.0,Doughnut
2158,292f11def2ba58c7.jpg,623.0,380.0,754.0,525.0,Hamburger
2159,0D59N.jpg,288.345050306958,37.21272009294,433.417995395634,169.658927886255,patties
2160,1573012822.445001_0095_3.jpg,223.585611510791,151.758273381295,335.562589928058,249.001438848921,egg
2161,0E7A8.jpg,210.704190825375,175.03200940058,376.463442189632,322.25417004178,samosa
2162,0AR2P.jpg,251.539542121419,79.928634997442,350.672685027285,304.523035150921,roll
2163,0C9NK.jpg,199.152093281037,47.9588618050819,355.508462653479,193.569100123636,cup_cake
2164,0C557.jpg,145.152690143247,263.95635711545,425.089763813097,359.328351487892,roll
2165,0A73P.jpg,8.94534447476126,178.524505989939,179.003048260573,320.642258377387,cup_cake
2166,0BI1J.jpg,160.544549232737,64.1777763418741,318.687388107417,178.624183977447,roll
2167,0BSP0.jpg,27.4824351978172,22.4367725741814,178.465744372442,234.673103363745,roll
2168,0HL6P.jpg,76.1087355047749,136.345894973568,241.3306829809,280.344210969475,samosa
2169,9c9170ba1527e222.jpg,680.0,184.0,947.0,337.0,Doughnut
2170,0FEI3.jpg,239.718771316508,152.465118200034,409.507823158254,314.194569086801,samosa
2171,sri%20lankan%20rolls_153.jpg,478.118231497762,65.6466422920175,571.291585078325,318.768700863785,roll
2172,1578976328.983514_0090_3.jpg,134.814388489209,326.353956834532,284.362589928058,447.171223021583,egg
2173,omlet_141.png,51.2096935341217,17.8707680227324,670.0,407.178146856706,omlet
2174,00F1M.jpg,139.779651261937,48.7648229664052,315.479088506139,172.34544732691,Doughnut
2175,0BJFV.jpg,314.673111357435,53.3319326611528,396.61244457708,231.449237401944,roll
2176,0B488.jpg,230.853193212824,54.1378938224761,403.597437755798,186.046803056787,patties
2177,0CYFO.jpg,181.42093707367,77.7794087866644,349.329446623465,205.658522872613,Doughnut
2178,1201fbd49d0ab5cc.jpg,316.0,42.0,757.0,314.0,Sandwich
2179,samosa_117.jpg,47.8114215874233,585.123414459853,428.179594636695,1006.36381537007,samosa
2180,335e27d7cb996a4b.jpg,27.0,461.0,278.0,717.0,Doughnut
2181,0CAUJ.jpg,200.226701057299,24.3173468408936,321.120800648022,191.957188459243,cake_slice
2182,1703ad7b43e400a0.jpg,618.0,147.0,767.0,703.0,Sandwich
2183,b41ee1dd4ee9cdd6.jpg,522.0,263.0,993.0,674.0,Sandwich
2184,415b5e3552e3cd88.jpg,388.0,24.0,966.0,733.0,Doughnut
2185,0AR2P.jpg,121.779821793997,115.390915437415,256.643950375171,264.225009059516,cup_cake
2186,0BLY5.jpg,100.824863574352,97.1224660001705,249.658957196453,278.463647361016,cake_slice
2187,0D2P0.jpg,35.0047322646658,81.2718947177694,239.987401944065,322.25417004178,Sandwich
2188,0GDKJ.jpg,144.615343622101,151.927792995396,256.375277114598,434.014018268247,roll
2189,0DBXO.jpg,173.36133611869,73.2123044210437,317.359673431105,208.076411685709,samosa
2190,7ddab977ede4271a.jpg,467.0,585.0,636.0,748.0,Doughnut
2191,0DU40.jpg,171.212120566166,7.66082505542292,367.32923345839,171.270860867156,Hamburger
2192,sandwich_102.jpg,94.9778009633549,189.746166499868,573.776651601322,568.832145925108,Sandwich
2193,sandwich_139.jpg,44.8925648021828,575.20135564661,1108.38306629967,1180.9311329424,Sandwich
2194,1d65d88864056aab.jpg,142.0,74.0,476.0,352.0,Doughnut
2195,4803d1c891e96496.jpg,498.0,380.0,865.0,713.0,Doughnut
2196,1573012822.445001_0298_3.jpg,298.728057553957,193.012949640288,398.181294964029,313.093525179856,egg
2197,0EOUQ.jpg,188.405930252387,209.151019461971,460.014729706685,385.925085798943,samosa
2198,c03bc48a33ed85e5.jpg,496.0,446.0,894.0,824.0,Doughnut
2199,0FPX6.jpg,290.76289648704,106.25669604792,427.238979365621,310.702072497442,roll
2200,cutlet_12.jpg,303.98048629969,630.452097519358,439.9432112023,752.710511544554,cutlet
2201,335e27d7cb996a4b.jpg,43.0,267.0,365.0,502.0,Doughnut
2202,73cdd6edf2ff5e5d.jpg,96.0,430.0,344.0,673.0,Doughnut
2203,egg%20boiled_137.jpg,228.876320291184,4.66339402764751,475.953653915842,160.314570865397,egg
2204,0BA5H.jpg,240.524748465211,113.241689226637,347.448861698499,325.478036003581,roll
2205,0ATN0.jpg,100.556211630287,194.106404011767,284.315249829468,370.611818404673,Doughnut
2206,1578976328.983514_0008_3.jpg,271.838848920863,224.690647482014,388.972661870504,350.664748201439,egg
2207,d5de6d202922cb72.jpg,10.0,198.0,442.0,810.0,Sandwich
2208,0A0QI.jpg,328.374467087312,132.316094496078,482.850251534789,372.223730069065,pastry
2209,aa3151d9c7001328.jpg,63.0,166.0,243.0,268.0,Doughnut
2210,1573012822.445001_0348_3.jpg,203.326618705036,334.457553956835,304.621582733813,450.854676258993,egg
2211,hamburger_166.jpg,237.511003814323,162.79663720853,396.237007755212,306.830633873829,Hamburger
2212,0CSLH.jpg,270.936327592087,145.318929591576,446.635764836289,308.391661515177,patties
2213,0HLUT.jpg,269.807916950887,29.421765752899,497.35758441337,212.912167995396,Hamburger
2214,00IW9.jpg,224.942807810368,74.8242160854366,387.478235845839,220.70311700631,Doughnut
2215,1573012822.445001_0023_3.jpg,133.341007194245,113.45035971223,239.424460431655,209.956834532374,egg
2216,0FNSZ.jpg,100.824863574352,244.344637299625,357.657678206003,458.730210287346,samosa
2217,0CGIW.jpg,174.167270634379,281.68749200631,413.268993008186,367.925298964018,roll
2218,hamburger_109.jpg,59.137524563842,627.625216370878,1136.06069365893,1710.00515780377,Hamburger
2219,1573012822.445001_0875_3.jpg,167.228776978417,78.0892086330935,265.208633093525,170.912230215827,egg
2220,0CANB.jpg,108.884464529332,123.719178994714,383.179719474761,317.149761788029,Hamburger
2221,0d4cc4128ca0e375.jpg,38.0,181.0,679.0,848.0,Hamburger
2222,b7f67bf108faf196.jpg,173.0,409.0,375.0,611.0,Doughnut
2223,0FTRR.jpg,330.792313267394,167.509712333731,508.909681957708,364.432802374659,pastry
2224,sri%20lankan%20patis_152.jpg,907.293570941337,923.647819321283,1696.06045361528,1322.32977702933,patties
2225,0HOMN.jpg,163.958454126876,207.807738425136,397.446111869031,403.656199373295,fish_bun
2226,sri%20lankan%20patis_133.jpg,152.735667613636,567.136111229536,343.392911931818,761.104008569236,patties
2227,sri%20lankan%20rolls_26.jpg,478.118231497762,54.9424789449528,565.625624400576,320.342833348544,roll
2228,sri%20lankan%20rolls_109.jpg,415.473667127429,225.877477462286,482.634264223336,319.06688681777,roll
2229,0CI7E.jpg,89.5414179740791,137.420502749829,472.910108287858,402.581591597033,hot_dog
2230,0275c326c788acd8.jpg,97.0,337.0,349.0,571.0,Doughnut
2231,533330b76423fc20.jpg,64.0,18.0,988.0,850.0,Hamburger
2232,f27116b449ae9228.jpg,298.0,355.0,602.0,672.0,Hamburger
2233,1567668035.387374_0592_2.jpg,28.2158273381295,231.58273381295,133.625899280576,334.330935251799,egg
2234,0EOAY.jpg,141.39156292633,198.673529693895,336.434068042292,363.089521337824,samosa
2235,0EAFD.jpg,180.614959924966,4.4369804101296,447.925285641201,230.911954830321,fish_bun
2236,0AOL0.jpg,288.882354195089,105.9880334456,458.940079297408,271.747306126364,patties
2237,284901d8278643fa.jpg,452.0,355.0,678.0,545.0,Hamburger
2238,1573012822.445001_0006_3.jpg,168.702158273381,70.7223021582734,257.105035971223,176.069064748201,egg
2239,244590524230dfb6.jpg,15.0,247.0,645.0,609.0,Doughnut
2240,266e14a7284ae87e.jpg,130.0,163.0,744.0,679.0,Sandwich
2241,1567668035.387374_0355_2.jpg,11.1798561151079,55.3669064748202,107.539568345324,140.014388489209,egg
2242,sri%20lankan%20rolls_142.jpg,258.358511071207,86.7037867448682,772.849552048884,428.53388531956,roll
2243,0A6QP.jpg,272.76315228513,48.7648229664052,494.939695600273,244.075985355559,fish_bun
2244,00NIN.jpg,318.702911834925,96.8538140561051,504.342577592087,263.419031910812,Doughnut
2245,7d88344d275bbaff.jpg,73.0,419.0,682.0,724.0,Sandwich
2246,1573012822.445001_0064_3.jpg,142.54964028777,269.628776978417,267.787050359712,373.502158273381,egg
2247,0e628afcea1f378c.jpg,0.0,209.0,467.0,635.0,Doughnut
2248,1573012822.445001_0703_3.jpg,297.623021582734,145.128057553957,390.446043165468,260.051798561151,egg
2249,0DZ2B.jpg,222.12278308322,170.464905034959,392.314013472033,324.940710798943,cup_cake
2250,1573012822.445001_0873_3.jpg,168.702158273381,73.6690647482014,271.102158273381,167.228776978417,egg
2251,hamburger_17.jpg,131.153635323969,62.3698058915496,324.012401589231,213.550416496246,Hamburger
2252,omlet_105.jpg,106.841078858421,264.729621699855,1070.0,720.060743667582,omlet
2253,0HSH6.jpg,195.659596691678,87.1822907784789,336.165394781719,251.598282422408,samosa
2254,44cd75893ed017ed.jpg,407.0,441.0,465.0,469.0,Doughnut
2255,e024ee422d36644e.jpg,209.0,280.0,730.0,742.0,Sandwich
2256,1567668035.387374_0407_2.jpg,146.402877697842,5.85611510791367,243.294964028777,77.726618705036,egg
2257,0CM1G.jpg,100.287559686221,149.241273554741,267.658744031378,320.373563800307,cup_cake
2258,1573012822.445001_0864_3.jpg,319.723741007194,281.415827338129,419.176978417266,403.706474820144,egg
2259,1573012822.445001_0782_3.jpg,180.120863309353,111.240287769784,292.097841726619,199.643165467626,egg
2260,sri%20lankan%20rolls_153.jpg,214.966557105179,73.8321874183978,470.878431705563,204.800809519353,roll
2261,0AN2U.jpg,58.6462525579809,95.7792062798431,267.121440143247,225.27022137193,patties
2262,1578976328.983514_0023_3.jpg,264.471942446043,271.838848920863,402.23309352518,385.289208633094,egg
2263,hamburger_11.jpg,403.625531174911,22.9369336225855,1132.85254501715,601.041134451318,Hamburger
2264,1578976328.983514_0021_3.jpg,136.287769784173,84.7194244604317,243.844604316547,198.906474820144,egg
2265,0BTVD.jpg,72.5083439897698,104.878793672195,242.134191176471,235.242948899002,roll
2266,0HD60.jpg,291.031612380628,212.106212163199,480.163689461119,414.133689141371,samosa
2267,samosa_104.jpg,35.631312150404,95.6011212805609,252.870814558732,286.793794405574,samosa
2268,0552e9c4e54f1ff3.jpg,244.0,0.0,1023.0,554.0,Hamburger
